"Longitude","Latitude","Loc_ID","Type"
123.829281252273,9.84310169903327,"Bohol-Loon-Cansuagwit","Village"
123.868725897763,9.81259401996772,"Bohol-Loon-Cansubayon","Village"
123.825817962659,9.83380667527279,"Bohol-Loon-Cantam-Is Bago","Village"
123.830733888649,9.82499472036351,"Bohol-Loon-Cantam-Is Baslay","Village"
123.846110778726,9.82369243886585,"Bohol-Loon-Cantaongon","Village"
123.836117692275,9.86010009090387,"Bohol-Loon-Cantumocad","Village"
123.831077974106,9.85334750002943,"Bohol-Loon-Catagbacan Handig","Village"
123.82812772305,9.8566350099669,"Bohol-Loon-Catagbacan Norte","Village"
123.82117855569,9.84754724662208,"Bohol-Loon-Catagbacan Sur","Village"
123.799630981246,9.80696510608175,"Bohol-Loon-Cogon Norte","Village"
123.799798337755,9.79117375563693,"Bohol-Loon-Cogon Sur","Village"
123.788639459275,9.75605577106856,"Bohol-Loon-Cuasi","Village"
123.870395033303,9.82958653750354,"Bohol-Loon-Genomoan","Village"
123.791475611291,9.78674307016541,"Bohol-Loon-Lintuan","Village"
123.774727602664,9.88760198815043,"Bohol-Loon-Looc","Village"
123.795906905821,9.85808584539105,"Bohol-Loon-Mocpoc Norte","Village"
123.790674902858,9.85910960163895,"Bohol-Loon-Mocpoc Sur","Village"
123.795285979958,9.80004910132821,"Bohol-Loon-Moto Norte","Village"
123.791704928425,9.79423635517274,"Bohol-Loon-Moto Sur","Village"
123.842561473742,9.80819153186956,"Bohol-Loon-Nagtuang","Village"
123.790055598008,9.7995091788034,"Bohol-Loon-Napo","Village"
123.836744037382,9.84785270602503,"Bohol-Loon-Nueva Vida","Village"
123.851028525686,9.85813089717868,"Bohol-Loon-Panangquilon","Village"
123.765483122677,9.88271837195573,"Bohol-Loon-Pantudlan","Village"
123.788271134092,9.767753808798,"Bohol-Loon-Pig-Ot","Village"
123.842732118474,9.86727977929969,"Bohol-Loon-Pondol","Village"
123.831085846173,9.78904566565699,"Bohol-Loon-Quinobcoban","Village"
123.801992809575,9.85803516919977,"Bohol-Loon-Sondol","Village"
123.792428414942,9.74245175526855,"Bohol-Loon-Song-On","Village"
123.776515976522,9.87669316435826,"Bohol-Loon-Talisay","Village"
123.823344960403,9.77743420128039,"Bohol-Loon-Tan-Awan","Village"
123.790148333417,9.76137820082048,"Bohol-Loon-Tangnan","Village"
123.801800979146,9.75517650507361,"Bohol-Loon-Taytay","Village"
123.816866992065,9.81690468743585,"Bohol-Loon-Ticugan","Village"
123.811597719546,9.78268419303053,"Bohol-Loon-Tiwi","Village"
123.79246098197,9.74911141208724,"Bohol-Loon-Tontonan","Village"
123.829451104645,9.80933579447846,"Bohol-Loon-Tubodacu","Village"
123.808455300811,9.79566314746741,"Bohol-Loon-Tubodio","Village"
123.849351653725,9.79607050877673,"Bohol-Loon-Tubuan","Village"
123.816504654708,9.8426481713836,"Bohol-Loon-Ubayon","Village"
123.810054036536,9.85473836394602,"Bohol-Loon-Ubojan","Village"
124.504320138874,9.92926345054007,"Bohol-Mabini-Abaca","Village"
124.535496863288,9.89650660779874,"Bohol-Mabini-Abad Santos","Village"
124.521170991628,9.88895303472079,"Bohol-Mabini-Aguipo","Village"
124.568507838959,9.91163724163521,"Bohol-Mabini-Baybayon","Village"
124.489456363623,9.86489361009845,"Bohol-Mabini-Bulawan","Village"
124.49199523133,9.88931031355001,"Bohol-Mabini-Cabidian","Village"
124.534398891415,9.87757861350225,"Bohol-Mabini-Cawayanan","Village"
124.554016315615,9.88263250770833,"Bohol-Mabini-Concepcion","Village"
124.540146788741,9.93774659223087,"Bohol-Mabini-Del Mar","Village"
124.555427897798,9.90967170538837,"Bohol-Mabini-Lungsoda-An","Village"
124.563488736532,9.90002708464358,"Bohol-Mabini-Marcelo","Village"
124.546388854942,9.8777416249196,"Bohol-Mabini-Minol","Village"
124.541607360202,9.95709248454273,"Bohol-Mabini-Paraiso","Village"
124.525824667348,9.86792473391301,"Bohol-Mabini-Poblacion I","Village"
124.515751868885,9.86671801366803,"Bohol-Mabini-Poblacion II","Village"
124.530306435237,9.92994440590737,"Bohol-Mabini-San Isidro","Village"
124.531498418779,9.94943381318149,"Bohol-Mabini-San Jose","Village"
124.533057188043,9.91601852012379,"Bohol-Mabini-San Rafael","Village"
124.526226038968,9.90696876809725,"Bohol-Mabini-San Roque","Village"
124.556137185414,9.89174819830143,"Bohol-Mabini-Tambo","Village"
124.506725308671,9.8846200443027,"Bohol-Mabini-Tangkigan","Village"
124.544418742715,9.91167860642028,"Bohol-Mabini-Valaga","Village"
123.890737689528,9.73756716473759,"Bohol-Maribojoc-Agahay","Village"
123.866642751575,9.73779073636254,"Bohol-Maribojoc-Aliguay","Village"
123.84967132787,9.73701202389616,"Bohol-Maribojoc-Anislag","Village"
123.853206957743,9.75099248184187,"Bohol-Maribojoc-Bayacabac","Village"
123.825751159773,9.75082042717268,"Bohol-Maribojoc-Bood","Village"
123.896739625566,9.74756709834053,"Bohol-Maribojoc-Busao","Village"
123.878867292591,9.74038124860404,"Bohol-Maribojoc-Cabawan","Village"
123.856806818531,9.78438915358476,"Bohol-Maribojoc-Candavid","Village"
123.839188083184,9.74615893218823,"Bohol-Maribojoc-Dipatlong","Village"
123.809231515981,9.74178106289247,"Bohol-Maribojoc-Guiwanon","Village"
123.835830241735,9.76431382095769,"Bohol-Maribojoc-Jandig","Village"
123.817555776665,9.74646461525873,"Bohol-Maribojoc-Lagtangon","Village"
123.862681424278,9.72300927145715,"Bohol-Maribojoc-Lincod","Village"
123.84949847499,9.77245642319663,"Bohol-Maribojoc-Pagnitoan","Village"
123.845259255856,9.74141563183551,"Bohol-Maribojoc-Poblacion","Village"
123.860333742735,9.74554559588288,"Bohol-Maribojoc-Punsod","Village"
123.799536945561,9.73737310690314,"Bohol-Maribojoc-Punta Cruz","Village"
123.860679590535,9.76556879238092,"Bohol-Maribojoc-San Isidro","Village"
123.875138582441,9.75954241512964,"Bohol-Maribojoc-San Roque","Village"
123.853997558027,9.73181398488152,"Bohol-Maribojoc-San Vicente","Village"
123.870008453343,9.77324286696039,"Bohol-Maribojoc-Tinibgan","Village"
123.890049196385,9.75828335352651,"Bohol-Maribojoc-Toril","Village"
123.765348019961,9.59577715133428,"Bohol-Panglao-Bil-Isan","Village"
123.791070735926,9.56655322946389,"Bohol-Panglao-Bolod","Village"
123.760039962328,9.56111700908349,"Bohol-Panglao-Danao","Village"
123.73429380188,9.58757870098951,"Bohol-Panglao-Doljo","Village"
123.804264246476,9.57289026657845,"Bohol-Panglao-Libaong","Village"
123.75419873963,9.59096305848406,"Bohol-Panglao-Looc","Village"
123.79017670396,9.59312638520938,"Bohol-Panglao-Lourdes","Village"
123.748942341532,9.58006884919088,"Bohol-Panglao-Poblacion","Village"
123.780032691845,9.6106143234113,"Bohol-Panglao-Tangnan","Village"
123.776048271894,9.56721405398403,"Bohol-Panglao-Tawala","Village"
124.31529612647,9.82063440750667,"Bohol-Pilar-Aurora","Village"
124.349243009067,9.80332515128395,"Bohol-Pilar-Bagacay","Village"
124.351029014852,9.85071943915149,"Bohol-Pilar-Bagumbayan","Village"
124.350144284987,9.82133069429154,"Bohol-Pilar-Bayong","Village"
124.351288292689,9.87982062815189,"Bohol-Pilar-Buenasuerte","Village"
124.320831675888,9.8453611824501,"Bohol-Pilar-Cagawasan","Village"
124.378184141648,9.8505161997472,"Bohol-Pilar-Cansungay","Village"
124.360104557144,9.83967475015185,"Bohol-Pilar-Catagda-An","Village"
124.30470919239,9.82405099597815,"Bohol-Pilar-Del Pilar","Village"
124.330313025389,9.86815923848246,"Bohol-Pilar-Estaca","Village"
124.334800854424,9.80451281835215,"Bohol-Pilar-Ilaud","Village"
124.3942865569,9.83371186350443,"Bohol-Pilar-Inaghuban","Village"
124.361739137151,9.92951660459685,"Bohol-Pilar-La Suerte","Village"
124.331157335049,9.81993898217816,"Bohol-Pilar-Lumbay","Village"
124.365553816495,9.80510821693643,"Bohol-Pilar-Lundag","Village"
124.322800851891,9.81149356388188,"Bohol-Pilar-Pamacsalan","Village"
124.334289200635,9.83294293169654,"Bohol-Pilar-Poblacion","Village"
124.307709991618,9.85427776353676,"Bohol-Pilar-Rizal","Village"
124.367593290631,9.83191087334097,"Bohol-Pilar-San Carlos","Village"
124.354687078595,9.89918504344156,"Bohol-Pilar-San Isidro","Village"
124.379008184854,9.81783070772643,"Bohol-Pilar-San Vicente","Village"
124.592385268272,10.091241614382,"Bohol-Pres. Carlos P. Garcia-Aguining","Village"
124.548941636763,10.0761915518282,"Bohol-Pres. Carlos P. Garcia-Basiao","Village"
124.545596600863,10.0581358763138,"Bohol-Pres. Carlos P. Garcia-Baud","Village"
124.588125214691,10.1027495996538,"Bohol-Pres. Carlos P. Garcia-Bayog","Village"
124.536311854615,10.08485622479,"Bohol-Pres. Carlos P. Garcia-Bogo","Village"
124.583450062761,10.1209377475963,"Bohol-Pres. Carlos P. Garcia-Bonbonon","Village"
124.505776423614,10.1582613354711,"Bohol-Pres. Carlos P. Garcia-Butan","Village"
124.530311641587,10.1090604951963,"Bohol-Pres. Carlos P. Garcia-Campamanog","Village"
124.571331386728,10.0987175133107,"Bohol-Pres. Carlos P. Garcia-Canmangao","Village"
124.563438697882,10.1917862522279,"Bohol-Pres. Carlos P. Garcia-Gaus","Village"
124.602056787893,10.0972731729106,"Bohol-Pres. Carlos P. Garcia-Kabangkalan","Village"
124.541923915637,10.1286021701277,"Bohol-Pres. Carlos P. Garcia-Lapinig","Village"
124.601196128681,10.1422416508065,"Bohol-Pres. Carlos P. Garcia-Lipata","Village"
124.556224877272,10.1226890797297,"Bohol-Pres. Carlos P. Garcia-Poblacion","Village"
124.53620798803,10.0662397687438,"Bohol-Pres. Carlos P. Garcia-Popoo","Village"
124.590645219165,10.1323092059135,"Bohol-Pres. Carlos P. Garcia-Saguise","Village"
124.562632654489,10.1124554448364,"Bohol-Pres. Carlos P. Garcia-San Jose","Village"
124.548935621007,10.1077634706818,"Bohol-Pres. Carlos P. Garcia-San Vicente","Village"
124.597275790977,10.1080277368771,"Bohol-Pres. Carlos P. Garcia-Santo Rosario","Village"
124.642846484538,10.1225690990142,"Bohol-Pres. Carlos P. Garcia-Tilmobo","Village"
124.611279048666,10.1482266552418,"Bohol-Pres. Carlos P. Garcia-Tugas","Village"
124.576769676203,10.1089101919527,"Bohol-Pres. Carlos P. Garcia-Tugnao","Village"
124.552729279823,10.0965426591151,"Bohol-Pres. Carlos P. Garcia-Villa Milagrosa","Village"
124.054506211851,9.90974801925933,"Bohol-Sagbayan-Calangahan","Village"
124.125857904644,9.90020950058081,"Bohol-Sagbayan-Canmano","Village"
124.084448405494,9.93307298356237,"Bohol-Sagbayan-Canmaya Centro","Village"
124.098540914334,9.93652823261931,"Bohol-Sagbayan-Canmaya Diot","Village"
124.10781199989,9.9503173508846,"Bohol-Sagbayan-Dagnawan","Village"
124.110537308944,9.87247315434472,"Bohol-Sagbayan-Kabasacan","Village"
124.086972346214,9.9493403060784,"Bohol-Sagbayan-Kagawasan","Village"
124.13830320489,9.92694107333661,"Bohol-Sagbayan-Katipunan","Village"
124.131517148925,9.94531728760346,"Bohol-Sagbayan-Langtad","Village"
124.118689147371,9.89081633504414,"Bohol-Sagbayan-Libertad Norte","Village"
124.115905223006,9.88316432028445,"Bohol-Sagbayan-Libertad Sur","Village"
124.118145346483,9.93009579437756,"Bohol-Sagbayan-Mantalongon","Village"
124.096128366735,9.91577634668445,"Bohol-Sagbayan-Poblacion","Village"
124.077634762946,9.89967110109965,"Bohol-Sagbayan-Sagbayan Sur","Village"
124.067212375463,9.92997285606972,"Bohol-Sagbayan-San Agustin","Village"
124.044587412728,9.88423148703382,"Bohol-Sagbayan-San Antonio","Village"
124.128407862181,9.91417596457624,"Bohol-Sagbayan-San Isidro","Village"
124.111697278616,9.91566501100976,"Bohol-Sagbayan-San Ramon","Village"
124.086085136768,9.87286588772833,"Bohol-Sagbayan-San Roque","Village"
124.108455618972,9.90565218531402,"Bohol-Sagbayan-San Vicente Norte","Village"
124.103123203699,9.89295684660209,"Bohol-Sagbayan-San Vicente Sur","Village"
124.068075523741,9.87822095404684,"Bohol-Sagbayan-Santa Catalina","Village"
124.07891256826,9.92068092853778,"Bohol-Sagbayan-Santa Cruz","Village"
124.091662449267,9.8856746710707,"Bohol-Sagbayan-Ubojan","Village"
123.928483116345,9.82429507970413,"Bohol-San Isidro-Abehilan","Village"
123.957217274029,9.88986606881966,"Bohol-San Isidro-Baryong Daan","Village"
123.951136298536,9.80195829737823,"Bohol-San Isidro-Baunos","Village"
123.967984345651,9.88116548401048,"Bohol-San Isidro-Cabanugan","Village"
123.972218822919,9.85261381901949,"Bohol-San Isidro-Caimbang","Village"
123.935947348912,9.84597456269809,"Bohol-San Isidro-Cambansag","Village"
123.934249777741,9.86631372248867,"Bohol-San Isidro-Candungao","Village"
123.962904380264,9.83695700362287,"Bohol-San Isidro-Cansague Norte","Village"
123.957526809284,9.82032822225473,"Bohol-San Isidro-Cansague Sur","Village"
123.969272814986,9.8720242961935,"Bohol-San Isidro-Causwagan Sur","Village"
123.947542831315,9.87753923227709,"Bohol-San Isidro-Masonoy","Village"
123.955406079029,9.85769403692103,"Bohol-San Isidro-Poblacion","Village"
124.385924590031,9.99293932734957,"Bohol-San Miguel-Bayongan","Village"
124.377233447135,10.0180370462671,"Bohol-San Miguel-Bugang","Village"
124.329361223821,10.0085130234243,"Bohol-San Miguel-Cabangahan","Village"
124.277171764194,10.0016783248234,"Bohol-San Miguel-Caluasan","Village"
124.331317773366,9.96124369704914,"Bohol-San Miguel-Camanaga","Village"
124.370021064681,9.9987845446964,"Bohol-San Miguel-Cambangay Norte","Village"
124.302600217637,9.96647799053617,"Bohol-San Miguel-Capayas","Village"
124.394527028701,10.01973785141,"Bohol-San Miguel-Corazon","Village"
124.308194866367,9.99627341813875,"Bohol-San Miguel-Garcia","Village"
124.352825146744,10.009622477655,"Bohol-San Miguel-Hagbuyo","Village"
124.311275504337,9.95144491621323,"Bohol-San Miguel-Kagawasan","Village"
124.331846990876,9.93629196094829,"Bohol-San Miguel-Mahayag","Village"
124.343570605572,9.98669827938073,"Bohol-San Miguel-Poblacion","Village"
124.339863075239,9.97327272791831,"Bohol-San Miguel-San Isidro","Village"
124.325191550219,9.98449673344139,"Bohol-San Miguel-San Jose","Village"
124.360107801675,9.98601072764311,"Bohol-San Miguel-San Vicente","Village"
124.364583021736,9.96538191092904,"Bohol-San Miguel-Santo Niño","Village"
124.289591823892,9.98496889388763,"Bohol-San Miguel-Tomoc","Village"
124.067751115881,9.71341313180836,"Bohol-Sevilla-Bayawahan","Village"
124.059343234762,9.69367794949537,"Bohol-Sevilla-Cabancalan","Village"
124.054709150181,9.71374246027082,"Bohol-Sevilla-Calinga-An","Village"
124.042516043631,9.74140536886455,"Bohol-Sevilla-Calinginan Norte","Village"
124.04098678956,9.71536713584027,"Bohol-Sevilla-Calinginan Sur","Village"
124.029684109303,9.74126538933442,"Bohol-Sevilla-Cambagui","Village"
124.063083019217,9.67819330500638,"Bohol-Sevilla-Ewon","Village"
124.05030634262,9.68605370363864,"Bohol-Sevilla-Guinob-An","Village"
124.01912854187,9.70941565905156,"Bohol-Sevilla-Lagtangan","Village"
124.070674193314,9.69579428042137,"Bohol-Sevilla-Licolico","Village"
124.022842980604,9.68459661767132,"Bohol-Sevilla-Lobgob","Village"
124.055503862869,9.74101825926534,"Bohol-Sevilla-Magsaysay","Village"
124.04662195723,9.69916173216069,"Bohol-Sevilla-Poblacion","Village"
124.3329986976,9.78970287775619,"Bohol-Sierra Bullones-Abachanan","Village"
124.312244846693,9.80750753475534,"Bohol-Sierra Bullones-Anibongan","Village"
124.272057206618,9.77394299089664,"Bohol-Sierra Bullones-Bugsoc","Village"
124.304278704768,9.77201969283694,"Bohol-Sierra Bullones-Cahayag","Village"
124.286014565063,9.79071723315277,"Bohol-Sierra Bullones-Canlangit","Village"
124.324550971897,9.77844376229614,"Bohol-Sierra Bullones-Canta-Ub","Village"
124.284701767527,9.77605265662672,"Bohol-Sierra Bullones-Casilay","Village"
124.289662103487,9.76622562414355,"Bohol-Sierra Bullones-Danicop","Village"
124.304137702422,9.78325784106763,"Bohol-Sierra Bullones-Dusita","Village"
124.256204175055,9.77756322091133,"Bohol-Sierra Bullones-La Union","Village"
124.320337679566,9.76860824757681,"Bohol-Sierra Bullones-Lataban","Village"
124.295015330018,9.78520057912995,"Bohol-Sierra Bullones-Magsaysay","Village"
124.265190909562,9.74773727093239,"Bohol-Sierra Bullones-Man-Od","Village"
124.298367440143,9.75733281724226,"Bohol-Sierra Bullones-Matin-Ao","Village"
124.291977858176,9.81275667301606,"Bohol-Sierra Bullones-Poblacion","Village"
124.283887698325,9.80298784771421,"Bohol-Sierra Bullones-Salvador","Village"
124.288369679832,9.83991332915378,"Bohol-Sierra Bullones-San Agustin","Village"
124.25638702522,9.76369616915033,"Bohol-Sierra Bullones-San Isidro","Village"
124.272025885112,9.7920912121021,"Bohol-Sierra Bullones-San Jose","Village"
124.265274660407,9.80564092842974,"Bohol-Sierra Bullones-San Juan","Village"
124.304525945677,9.80282969574857,"Bohol-Sierra Bullones-Santa Cruz","Village"
124.297996575009,9.79877452711912,"Bohol-Sierra Bullones-Villa Garcia","Village"
123.967817644305,9.67819884768571,"Bohol-Sikatuna-Abucay Norte","Village"
123.966281802936,9.66807324733111,"Bohol-Sikatuna-Abucay Sur","Village"
123.99457048699,9.70358636966729,"Bohol-Sikatuna-Badiang","Village"
123.982086736363,9.69971808983724,"Bohol-Sikatuna-Bahaybahay","Village"
123.987926402021,9.68749422691194,"Bohol-Sikatuna-Cambuac Norte","Village"
123.996351600496,9.67571622138262,"Bohol-Sikatuna-Cambuac Sur","Village"
123.969175109932,9.6942606670623,"Bohol-Sikatuna-Canagong","Village"
123.983669753523,9.67001949756423,"Bohol-Sikatuna-Libjo","Village"
123.975074904158,9.68539177211512,"Bohol-Sikatuna-Poblacion I","Village"
123.976874829723,9.69029401493943,"Bohol-Sikatuna-Poblacion II","Village"
123.882830670023,9.63531144355587,"Bohol-Tagbilaran City-Bool","Village"
123.851654298143,9.66317288860702,"Bohol-Tagbilaran City-Booy","Village"
123.883901385044,9.68948177454532,"Bohol-Tagbilaran City-Cabawan","Village"
123.8582310387,9.65384782592763,"Bohol-Tagbilaran City-Cogon","Village"
123.876864693509,9.6514363042171,"Bohol-Tagbilaran City-Dampas","Village"
123.868996644054,9.6686922457416,"Bohol-Tagbilaran City-Dao","Village"
123.859641228374,9.6942571433647,"Bohol-Tagbilaran City-Manga","Village"
123.871484158542,9.6357579383567,"Bohol-Tagbilaran City-Mansasa","Village"
123.859918153303,9.63692309095482,"Bohol-Tagbilaran City-Poblacion I","Village"
123.855744033719,9.64414201335358,"Bohol-Tagbilaran City-Poblacion II","Village"
123.862591777407,9.64168356318117,"Bohol-Tagbilaran City-Poblacion III","Village"
123.881938189569,9.67374952449569,"Bohol-Tagbilaran City-San Isidro","Village"
123.854244933665,9.67466471082169,"Bohol-Tagbilaran City-Taloto","Village"
123.872563177932,9.68914291723105,"Bohol-Tagbilaran City-Tiptip","Village"
123.861377391965,9.68390466979985,"Bohol-Tagbilaran City-Ubujan","Village"
124.240814101375,10.1462593073289,"Bohol-Talibon-Bagacay","Village"
124.327798645212,10.1249376008519,"Bohol-Talibon-Balintawak","Village"
124.231542267265,10.1423636626477,"Bohol-Talibon-Burgos","Village"
124.357255381407,10.1705994263645,"Bohol-Talibon-Busalian","Village"
124.29378491287,10.2484402380405,"Bohol-Talibon-Calituban","Village"
124.382058388608,10.2339433586057,"Bohol-Talibon-Cataban","Village"
124.282419456231,10.2268653376667,"Bohol-Talibon-Guindacpan","Village"
124.24871429739,10.0691626513691,"Bohol-Talibon-Magsaysay","Village"
124.242395316007,10.1936077797639,"Bohol-Talibon-Mahanay","Village"
124.403870786147,10.2461877420637,"Bohol-Talibon-Nocnocan","Village"
124.326280018391,10.1500123855491,"Bohol-Talibon-Poblacion","Village"
124.244527147481,10.1110999829837,"Bohol-Talibon-Rizal","Village"
124.324427297714,10.2200838837736,"Bohol-Talibon-Sag","Village"
124.324533973741,10.1080577441589,"Bohol-Talibon-San Agustin","Village"
124.293940315792,10.1228605570722,"Bohol-Talibon-San Carlos","Village"
124.301494932042,10.1601047336263,"Bohol-Talibon-San Francisco","Village"
124.327878853528,10.1376785503997,"Bohol-Talibon-San Isidro","Village"
124.304966990477,10.1419769223345,"Bohol-Talibon-San Jose","Village"
124.337323263745,10.1364107024327,"Bohol-Talibon-San Pedro","Village"
124.326730782757,10.0930788286141,"Bohol-Talibon-San Roque","Village"
124.275126375993,10.1407303589288,"Bohol-Talibon-Santo Niño","Village"
124.270432512635,10.107420422818,"Bohol-Talibon-Sikatuna","Village"
124.370217081917,10.1702407655093,"Bohol-Talibon-Suba","Village"
124.255780776561,10.1433623499143,"Bohol-Talibon-Tanghaligue","Village"
124.294049241364,10.0963789703024,"Bohol-Talibon-Zamora","Village"
124.305888393522,10.0376765676889,"Bohol-Trinidad-Banlasan","Village"
124.330008872953,10.0362375627478,"Bohol-Trinidad-Bongbong","Village"
124.398949183786,10.0479823031449,"Bohol-Trinidad-Catoogan","Village"
124.358227084027,10.0719762516211,"Bohol-Trinidad-Guinobatan","Village"
124.343606177199,10.0585541767517,"Bohol-Trinidad-Hinlayagan Ilaud","Village"
124.340977396497,10.0442468461898,"Bohol-Trinidad-Hinlayagan Ilaya","Village"
124.268312806101,10.0393210985652,"Bohol-Trinidad-Kauswagan","Village"
124.312516644925,10.064059646991,"Bohol-Trinidad-Kinan-Oan","Village"
124.367200454399,10.0559369325033,"Bohol-Trinidad-La Union","Village"
124.358576936348,10.0876700885597,"Bohol-Trinidad-La Victoria","Village"
124.339241805274,10.070235717971,"Bohol-Trinidad-Mabuhay Cabigohan","Village"
124.377411313794,10.0399355272078,"Bohol-Trinidad-Mahagbu","Village"
124.357863567825,10.0385832871999,"Bohol-Trinidad-Manuel M. Roxas","Village"
124.338244991047,10.0836112689048,"Bohol-Trinidad-Poblacion","Village"
124.296610162425,10.0251167618126,"Bohol-Trinidad-San Isidro","Village"
124.308418856411,10.0738618944911,"Bohol-Trinidad-San Vicente","Village"
124.307851204453,10.0544154065335,"Bohol-Trinidad-Santo Tomas","Village"
124.394339849447,10.0620005144493,"Bohol-Trinidad-Soom","Village"
124.38130491198,10.0842607722696,"Bohol-Trinidad-Tagum Norte","Village"
124.386964473343,10.0729132000853,"Bohol-Trinidad-Tagum Sur","Village"
123.899374381213,10.0551786587856,"Bohol-Tubigon-Bagongbanwa","Village"
123.940551640146,9.89561199419216,"Bohol-Tubigon-Banlasan","Village"
123.988776905597,10.0148317131909,"Bohol-Tubigon-Batasan","Village"
123.881848982689,9.98827132088462,"Bohol-Tubigon-Bilangbilangan","Village"
123.996845349141,9.93146352860791,"Bohol-Tubigon-Bosongon","Village"
124.00536594962,9.90225345677648,"Bohol-Tubigon-Buenos Aires","Village"
123.998650089148,9.91641964087752,"Bohol-Tubigon-Bunacan","Village"
123.981183051921,9.95321500665711,"Bohol-Tubigon-Cabulihan","Village"
123.926269628059,9.91855843663055,"Bohol-Tubigon-Cahayag","Village"
124.001152422991,9.910256495071,"Bohol-Tubigon-Cawayanan","Village"
123.962781293031,9.95329708156088,"Bohol-Tubigon-Centro","Village"
123.967732105646,9.92392299864515,"Bohol-Tubigon-Genonocan","Village"
123.956733511182,9.93803936860634,"Bohol-Tubigon-Guiwanon","Village"
123.946473608082,9.91599932511564,"Bohol-Tubigon-Ilihan Norte","Village"
123.956642361615,9.90229044116888,"Bohol-Tubigon-Ilihan Sur","Village"
123.990134243237,9.89187100906147,"Bohol-Tubigon-Libertad","Village"
123.991438764488,9.95505430236332,"Bohol-Tubigon-Macaas","Village"
123.917005664713,9.92661053183311,"Bohol-Tubigon-Matabao","Village"
123.927652024645,10.0716475474628,"Bohol-Tubigon-Mocaboc Island","Village"
123.939185453758,9.91034970142719,"Bohol-Tubigon-Panadtaran","Village"
123.9333670004,9.92999635429544,"Bohol-Tubigon-Panaytayon","Village"
123.925109462883,9.92853535597541,"Bohol-Tubigon-Pandan","Village"
123.942442219888,9.9979637638917,"Bohol-Tubigon-Pangapasan","Village"
123.950727117992,9.93354115849157,"Bohol-Tubigon-Pinayagan Norte","Village"
123.952280150226,9.92243065803107,"Bohol-Tubigon-Pinayagan Sur","Village"
123.960071690175,9.95019366330757,"Bohol-Tubigon-Pooc Occidental","Village"
123.962475191987,9.94904358782961,"Bohol-Tubigon-Pooc Oriental","Village"
123.961435151147,9.94223350905238,"Bohol-Tubigon-Potohan","Village"
123.987527996348,9.92788152932282,"Bohol-Tubigon-Talenceras","Village"
123.978793353731,9.90413108390022,"Bohol-Tubigon-Tan-Awan","Village"
123.972083196324,9.95312207889419,"Bohol-Tubigon-Tinangnan","Village"
123.969187942241,10.0243760391148,"Bohol-Tubigon-Ubay Island","Village"
123.974821158947,9.93745592743717,"Bohol-Tubigon-Ubojan","Village"
123.9299363623,9.90694979788059,"Bohol-Tubigon-Villanueva","Village"
124.442883011764,10.0733531094096,"Bohol-Ubay-Achila","Village"
124.439757255788,10.0183375196583,"Bohol-Ubay-Bay-Ang","Village"
124.540777175502,10.0201330647371,"Bohol-Ubay-Benliw","Village"
124.516835625913,9.97027915090915,"Bohol-Ubay-Biabas","Village"
124.467012751706,9.97776379552744,"Bohol-Ubay-Bongbong","Village"
124.478473854231,10.0352232205231,"Bohol-Ubay-Bood","Village"
124.388042390414,9.95064578766359,"Bohol-Ubay-Buenavista","Village"
124.3941328337,9.96765935881314,"Bohol-Ubay-Bulilis","Village"
124.548203267073,9.9983463697907,"Bohol-Ubay-Cagting","Village"
124.461438726538,10.0254667682835,"Bohol-Ubay-Calanggaman","Village"
124.418406481571,9.966253047302,"Bohol-Ubay-California","Village"
124.408400671145,10.0153543623972,"Bohol-Ubay-Camali-An","Village"
124.43627373843,10.0562169234979,"Bohol-Ubay-Camambugan","Village"
124.452332635543,10.0436847079207,"Bohol-Ubay-Casate","Village"
124.56221737541,9.97369322419836,"Bohol-Ubay-Cuya","Village"
124.477092016412,10.0515426215734,"Bohol-Ubay-Fatima","Village"
124.407533082172,9.97522193932278,"Bohol-Ubay-Gabi","Village"
124.40853773953,9.94997245266141,"Bohol-Ubay-Governor Boyles","Village"
124.565510805812,9.97916328261253,"Bohol-Ubay-Guintabo-An","Village"
124.40993830306,9.98799306540928,"Bohol-Ubay-Hambabauran","Village"
124.419548852678,10.0729861440025,"Bohol-Ubay-Humayhumay","Village"
124.436483592138,9.94643227230247,"Bohol-Ubay-Ilihan","Village"
124.490197262996,10.0125482482277,"Bohol-Ubay-Imelda","Village"
124.565432430664,9.98690011435823,"Bohol-Ubay-Juagdan","Village"
124.485941212367,10.0492210522587,"Bohol-Ubay-Katarungan","Village"
124.463207655337,9.98917772871581,"Bohol-Ubay-Lomangog","Village"
124.400147859481,9.95836593079133,"Bohol-Ubay-Los Angeles","Village"
124.431941955408,10.0042446973689,"Bohol-Ubay-Pag-Asa","Village"
124.407492900304,10.0937392330739,"Bohol-Ubay-Pangpang","Village"
124.470192471857,10.0553598907634,"Bohol-Ubay-Poblacion","Village"
124.43198649106,9.95494268058933,"Bohol-Ubay-San Francisco","Village"
124.502895109736,10.0558578092097,"Bohol-Ubay-San Isidro","Village"
124.460319892778,9.96122144462208,"Bohol-Ubay-San Pascual","Village"
124.51989323777,9.99699796527585,"Bohol-Ubay-San Vicente","Village"
124.504148170352,10.0695519733648,"Bohol-Ubay-Sentinila","Village"
124.530330194074,10.0349060823201,"Bohol-Ubay-Sinandigan","Village"
124.51393787397,10.060223686688,"Bohol-Ubay-Tapal","Village"
